issue_id,author,issue_type,timestamp,title,body,community
72401,ganler,pr,2022-02-06T22:33:00Z,[ONNX] Make Non-Float Op Exportation Compatible to Avoid Invalid ONNX Models,"There are a few ONNX operators do not support non-float (e.g., integer) inputs at early versions. For example, Clip supports non-float types until [opset 12](https://github.com/onnx/onnx/blob/main/docs/Changelog.md#type-constraints-280), that said older versions like [opset 6](https://github.com/onnx/onnx/blob/main/docs/Changelog.md#type-constraints-107) cannot deal with integer types. 

I initially find such a bug in Clip (https://github.com/pytorch/pytorch/pull/70584), but later found more:
1. Clip < 12;
2. Min/Max < 12;
3. ReLU < 14;
4. Pad < 11;

In PyTorch, if we export Max-11 with integer inputs, actually the exportation will succeed; however, fail when imported by other frameworks like ONNXRuntime.

```python
import torch

class Net(torch.nn.Module):
    def __init__(self) -> None:
        super().__init__()

    def forward(self, x: torch.Tensor):
        return torch.max(x, x + 1)

net = Net()
onnx_model = 'test.onnx'

torch.onnx.export(net, (torch.zeros((3, 3), dtype=torch.int32),),
                  onnx_model, verbose=True, opset_version=11)
```

This is an unexpected behavior as we want to ensure that every model exported by PyTorch is valid (https://github.com/pytorch/pytorch/pull/70584#issuecomment-1020636579). Theoretically, we can simply forbid such cases (e.g., `Clip<int>` < 12, `ReLU<int>` < 14). But actually we can enhance the compatibility and flexibility of PyTorch by simply casting inputs of those operators into float tensors, which allows the float operator functions, and then casting it back to original types. 

This PR implements the second approach to achieve better compatibility in PyTorch.

@garymm  @thiagocrepaldi 


",pytorch
73178,acxz,pr,2022-02-21T14:46:25Z,update eigen submodule to latest release (3.4.0) with rocm fixes,"Fixes #73177
",pytorch
74763,AnthonyBarbier,pr,2022-03-25T18:05:14Z,Add new keys for Graphcore IPU (DispatchKey / Backend / DeviceType),We need a key to register our out of tree backend: https://github.com/graphcore/poptorch,pytorch
74823,leslie-fang-intel,pr,2022-03-28T08:20:25Z,<WIP> Test oneDNN user mode scratchpad,"This PR is still WIP and for test user mode scratchpad.
",pytorch
76712,cosine0,pr,2022-05-03T01:09:19Z,Adjust the stubs for PyCharm autocompletion of the Tensor methods.,"With current stub information, PyCharm (maybe other tools too) is not able to offer a correct method auto-completion of `Tensor` object or type inference involving `Tensor`s in a method chain. It is the same for sub-classes such as `FloatTensor`.   
For a workaround, I added `class Tensor` in the stub file and moved sub-class declarations. This allows much richer type inference results from PyCharm.",pytorch
77042,leslie-fang-intel,pr,2022-05-08T05:44:37Z,New generated conv_bn folding should use same weight and bias dtype as original conv module,"When doing the conv_bn folding in `torch.jit.freeze`, the new calculated `weight` and `bias` for the new conv will be promoted to high precision such as `float32` even the original `weight` and `bias` for the conv is low precision such as `bfloat16`. 
In this PR, we will record the original dtype for the conv's `weight` and `bias` and convert the data type back after `conv_bn` folding.
",pytorch
77244,leslie-fang-intel,pr,2022-05-11T12:04:00Z,Update amp document with CPU Training/Inference Examples,"This PR mainly updates the document with CPU Training/Inference Examples.
",pytorch
77953,Sadeedpv,pr,2022-05-20T08:03:04Z,Capitalized first letters in the contents of readme table,"Fixes #ISSUE_NUMBER

Changes have been made to the table in the  readme docs
![Screenshot (98)](https://user-images.githubusercontent.com/96517901/169482656-e36f66aa-61fa-4e40-8f2d-5a833552a921.png)

",pytorch
78241,leslie-fang-intel,pr,2022-05-25T06:29:49Z,Conv BN folding data type issue when conv has no bias,"PR https://github.com/pytorch/pytorch/pull/77042 has fixed the new folding conv-bn data type issue but missing the case when original conv has no bias input.
In this PR:

- Fix the new folding conv-bn's bias data type issue, when conv has no bias but weight as lower precision datatype, the new generated bias data type should be same as conv's weight.  
- Move the Autocast JIT Trace UT from `test_jit.py` to `test_jit_autocast.py`.
",pytorch
78498,hmaarrfk,pr,2022-05-30T19:18:51Z,Use consistent name for USE_SYSTEM_PYBIND11,"Should be consistent with: https://github.com/pytorch/pytorch/blob/master/CMakeLists.txt#L399

Using grep, it is likely that this is the only location in the repo where these variables are used.

```
~/git/pytorch_build/pytorch [v1.11.0|…2]
15:13 $ grep USE_SYSTEM_BIND11 . -R
./cmake/Dependencies.cmake:if(USE_SYSTEM_BIND11)
~/git/pytorch_build/pytorch [v1.11.0|…2]
15:13 $ grep USE_SYSTEM_PYBIND11 . -R
./CMakeLists.txt:option(USE_SYSTEM_PYBIND11 ""Use system-provided PyBind11."" OFF)
./CMakeLists.txt:  set(USE_SYSTEM_PYBIND11 ON)
```",pytorch
78883,hmaarrfk,pr,2022-06-04T20:22:24Z,Link BLAS privately,"We've some users report that they are getting symbol collisions when linking to blas.

I don't see a need to re-export the blas library symbols.

I figured I would share here for other packagers to be able to benefit too.

xref: https://github.com/conda-forge/pytorch-cpu-feedstock/pull/116
xref: https://github.com/conda-forge/openblas-feedstock/issues/134",pytorch
79110,leslie-fang-intel,pr,2022-06-08T05:41:21Z,[WIP] Enable log_softmax vec forward pass,"WIP to enable log_softmax vec forward pass
",pytorch
79287,AnthonyBarbier,pr,2022-06-10T16:06:12Z,Move IPU tensors to the CPU for printing.,"Same reasons as for the XLA backend: this translates into a bunch of operations like slice, indexing, etc which gets compiled in the graph.

",pytorch
79899,ganler,pr,2022-06-20T20:58:51Z,[ONNX][BugFix] prelu(scalar) should output scalar value in onnx,"Exported `PReLU` (scalar input) returns mismatched output.

```python
import torch


class Net(torch.nn.Module):
    def forward(self, x):
        return torch.nn.PReLU()(x)


net = Net().eval()

x = torch.zeros((), dtype=torch.float32)

with torch.no_grad():
    y_trh = net(x)
    torch.onnx.export(net, x, ""output.onnx"", input_names=['inp'], output_names=[
                      'out'], verbose=True, opset_version=14)

import onnxruntime as ort
sess = ort.InferenceSession(
    ""output.onnx"", providers=['CPUExecutionProvider'])
y_ort = sess.run(['out'], {'inp': x.numpy()})[0]
assert y_ort.shape == y_trh.shape, 'shape mismatch, ORT is `{}` but PyTorch is `{}`'.format(
    y_ort.shape, y_trh.shape)
```

Log:

```
Exported graph: graph(%inp : Float(requires_grad=0, device=cpu)):
  %onnx::PRelu_1 : Float(1, strides=[1], requires_grad=0, device=cpu) = onnx::Constant[value={0.25}, onnx_name=""Constant_0""]() # /home/ganler/miniconda3/lib/python3.8/site-packages/torch/nn/modules/activation.py:1221:0
  %onnx::Unsqueeze_2 : Long(1, strides=[1], device=cpu) = onnx::Constant[value={0}, onnx_name=""Constant_1""]() # /home/ganler/miniconda3/lib/python3.8/site-packages/torch/nn/modules/activation.py:1224:0
  %onnx::PRelu_3 : Float(1, strides=[1], device=cpu) = onnx::Unsqueeze[onnx_name=""Unsqueeze_2""](%inp, %onnx::Unsqueeze_2) # /home/ganler/miniconda3/lib/python3.8/site-packages/torch/nn/modules/activation.py:1224:0
  %out : Float(1, requires_grad=0, device=cpu) = onnx::PRelu[onnx_name=""PRelu_3""](%onnx::PRelu_3, %onnx::PRelu_1) # /home/ganler/miniconda3/lib/python3.8/site-packages/torch/nn/modules/activation.py:1224:0
  return (%out)

Traceback (most recent call last):
  File ""test.py"", line 81, in <module>
    assert y_ort.shape == y_trh.shape, 'shape mismatch, ORT is `{}` but PyTorch is `{}`'.format(
AssertionError: shape mismatch, ORT is `(1,)` but PyTorch is `torch.Size([])`
```

The issue is similar to https://github.com/pytorch/pytorch/pull/78701

I did not add a test because there is one there:

https://github.com/pytorch/pytorch/blob/master/test/onnx/test_pytorch_onnx_onnxruntime.py#L6805

Not sure why it can pass the test.

cc: @justinchuby @BowenBao ",pytorch
80849,acxz,pr,2022-07-04T21:42:29Z,change rocblas.h -> rocblas/rocblas.h,"rocblas.h has been deprecated in favor of rocblas/rocblas.h in ROCm 5.2.0

Fixes #80848 
",pytorch
81435,timgates42,pr,2022-07-13T22:21:39Z,docs: Fix a few typos,"There are small typos in:
- caffe2/python/recurrent.py
- test/distributed/test_c10d_nccl.py
- test/test_fx.py
- torch/csrc/jit/runtime/autodiff.cpp
- torchgen/gen.py

Fixes:
- Should read `propagation` rather than `propogation`.
- Should read `multiplied` rather than `multuplied`.
- Should read `eliminate` rather than `elminate`.
- Should read `dispatcher` rather than `disaptcher`.



Semi-automated pull request generated by
https://github.com/timgates42/meticulous/blob/master/docs/NOTE.md",pytorch
81809,raziel,pr,2022-07-20T20:26:13Z,Fixes wrong link in CONTRIBUTING.md,"The link to the ""Where or how should I add documentation"" had some extra characters.

Fixes #ISSUE_NUMBER
",pytorch
82226,acxz,pr,2022-07-26T16:12:33Z,[ROCm] update nightlies to build rocm 5.2/5.2.1,"### Description
<!-- What did you change and why was it needed? -->

Updated nightlies to build rocm version 5.2 and 5.2.1 instead of the older 5.0 and 5.1.1. Needed because the CI has changed to 5.2 (https://github.com/pytorch/pytorch/pull/81168) but the nightlies are lagging behind.

### Issue
<!-- Link to Issue ticket or RFP -->
See: https://github.com/pytorch/pytorch/pull/81168 and https://github.com/pytorch/pytorch/pull/80849#issuecomment-1195620582

cc: @cpuhrsch , @ZainRizvi , @jithunnair-amd , @janeyx99, @kit1980",pytorch
679,NathanHowell,pr,2016-01-04T18:43:46Z,Fix typo,"Fix typo
",tensorflow
749,jfsantos,pr,2016-01-11T22:13:51Z,Adding Python 3 support to Tensorboard,"This PR implements Python 3 support into Tensorboard in a portable way, by importing packages from six when possible and converting strings into the correct encoding whenever necessary.
",tensorflow
764,jfsantos,pr,2016-01-13T18:19:52Z,Fix Python 3 compilation issues,"This fixes the build error when using Python 3 as the return types for import array operations are int in Python 3 and void in Python 2 (as discussed in #733).
",tensorflow
1523,ronrest,pr,2016-03-16T06:42:38Z,fixes #1522 close file object properly for read_data(),"Fixes the issue raised here:  https://github.com/tensorflow/tensorflow/issues/1522
",tensorflow
2147,iamaziz,pr,2016-04-28T10:03:44Z,Remove unused os import,,tensorflow
2173,stephenroller,pr,2016-04-30T03:48:14Z,Import numpy before a call to sys.setdlopenflags,"Must import numpy before a call to sys.setdlopenflags, or there may be a segfault in certain situations. Fixes #2034.

The situation occurs when users have compiled TensorFlow, but use binary distributions of SciPy. Alternatives to this patch would be documentation stating that users who compile TensorFlow from source should also recompile SciPy if they need it.
",tensorflow
2221,qbx2,pr,2016-05-04T18:37:27Z,API Doc: Moved the usual termination code into a finally block,"Moved the usual termination code into a finally block so that the code can be executed even when SystemExit, KeyboardInterrupt, GeneratorExit raised (These exceptions derive not Exception but BaseException.)
",tensorflow
2302,qbx2,pr,2016-05-10T08:53:47Z,"Fixed Tensorboard minimap not being drawn on Safari (OS X, iOS)","Fixed Tensorboard minimap not being drawn on Safari (OS X, iOS)
Tested on Chrome (OS X), Safari (OS X, iOS)
",tensorflow
2495,maximsch2,pr,2016-05-24T21:56:22Z,Truncate random seed to fit into int during protobuf serialization,"Fixes https://github.com/tensorflow/tensorflow/issues/2460
",tensorflow
2543,ajschumacher,pr,2016-05-27T21:54:00Z,"grammar/typo: ""like variable"" -> ""like a variable""",,tensorflow
2601,wangg12,pr,2016-06-01T02:09:05Z,fix typo in setup for development,,tensorflow
2722,qbx2,pr,2016-06-08T06:25:53Z,Fixed tensorboard not to use any lambda functions for compatibility with Safari,"Fixed tensorboard not to use any lambda functions for compatibility with Safari

Tested on Safari (OS X, iOS), Chrome (Windows, OS X)
",tensorflow
